symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TSLA,2016-12-28 00:00:00+00:00,219.74,223.8,217.2,221.53,3782456,43.948,44.76,43.44,44.306,18912280,0.0,1.0
TSLA,2016-12-29 00:00:00+00:00,214.68,219.2,214.1225,218.56,4044968,42.936,43.84,42.8245,43.712,20224840,0.0,1.0
TSLA,2016-12-30 00:00:00+00:00,213.69,217.5,211.68,216.3,4642620,42.738,43.5,42.336,43.26,23213100,0.0,1.0
TSLA,2017-01-03 00:00:00+00:00,216.99,220.33,210.96,214.86,5923254,43.398,44.066,42.192,42.972,29616270,0.0,1.0
TSLA,2017-01-04 00:00:00+00:00,226.99,228.0,214.31,214.75,11213471,45.398,45.6,42.862,42.95,56067355,0.0,1.0
TSLA,2017-01-05 00:00:00+00:00,226.75,227.48,221.95,226.42,5911695,45.35,45.496,44.39,45.284,29558475,0.0,1.0
TSLA,2017-01-06 00:00:00+00:00,229.01,230.31,225.45,226.93,5527893,45.802,46.062,45.09,45.386,27639465,0.0,1.0
TSLA,2017-01-09 00:00:00+00:00,231.28,231.92,228.0,228.97,3979484,46.256,46.384,45.6,45.794,19897420,0.0,1.0
TSLA,2017-01-10 00:00:00+00:00,229.87,232.0,226.89,232.0,3659955,45.974,46.4,45.378,46.4,18299775,0.0,1.0
TSLA,2017-01-11 00:00:00+00:00,229.73,229.98,226.68,229.07,3650825,45.946,45.996,45.336,45.814,18254125,0.0,1.0
TSLA,2017-01-12 00:00:00+00:00,229.59,230.7,225.58,229.06,3790229,45.918,46.14,45.116,45.812,18951145,0.0,1.0
TSLA,2017-01-13 00:00:00+00:00,237.75,237.85,229.59,230.0,6092960,47.55,47.57,45.918,46.0,30464800,0.0,1.0
TSLA,2017-01-17 00:00:00+00:00,235.58,239.96,234.37,236.7,4617522,47.116,47.992,46.874,47.34,23087610,0.0,1.0
TSLA,2017-01-18 00:00:00+00:00,238.36,239.71,235.58,236.65,3768967,47.672,47.942,47.116,47.33,18844835,0.0,1.0
TSLA,2017-01-19 00:00:00+00:00,243.76,248.68,240.75,247.25,7732303,48.752,49.736,48.15,49.45,38661515,0.0,1.0
TSLA,2017-01-20 00:00:00+00:00,244.73,246.0,243.01,245.46,4204275,48.946,49.2,48.602,49.092,21021375,0.0,1.0
TSLA,2017-01-23 00:00:00+00:00,248.92,250.8899,245.5,245.85,6262938,49.784,50.17798,49.1,49.17,31314690,0.0,1.0
TSLA,2017-01-24 00:00:00+00:00,254.61,254.8,249.65,250.0,4965451,50.922,50.96,49.93,50.0,24827255,0.0,1.0
TSLA,2017-01-25 00:00:00+00:00,254.47,258.46,251.8,257.31,5146361,50.894,51.692,50.36,51.462,25731805,0.0,1.0
TSLA,2017-01-26 00:00:00+00:00,252.51,255.74,250.75,254.29,3152123,50.502,51.148,50.15,50.858,15760615,0.0,1.0
TSLA,2017-01-27 00:00:00+00:00,252.95,253.0,248.52,251.38,3166336,50.59,50.6,49.704,50.276,15831680,0.0,1.0
TSLA,2017-01-30 00:00:00+00:00,250.63,255.2899,247.1,252.53,3801074,50.126,51.05798,49.42,50.506,19005370,0.0,1.0
TSLA,2017-01-31 00:00:00+00:00,251.93,255.89,247.7,249.24,4116104,50.386,51.178,49.54,49.848,20580520,0.0,1.0
TSLA,2017-02-01 00:00:00+00:00,249.24,253.2,249.05,253.05,3958829,49.848,50.64,49.81,50.61,19794145,0.0,1.0
TSLA,2017-02-02 00:00:00+00:00,251.55,252.42,247.71,248.34,2499775,50.31,50.484,49.542,49.668,12498875,0.0,1.0
TSLA,2017-02-03 00:00:00+00:00,251.33,252.179,249.68,251.91,2186723,50.266,50.4358,49.936,50.382,10933615,0.0,1.0
TSLA,2017-02-06 00:00:00+00:00,257.77,257.82,250.63,251.0,3562517,51.554,51.564,50.126,50.2,17812585,0.0,1.0
TSLA,2017-02-07 00:00:00+00:00,257.48,260.0,256.42,258.19,4244775,51.496,52.0,51.284,51.638,21223875,0.0,1.0
TSLA,2017-02-08 00:00:00+00:00,262.08,263.36,256.2,257.35,3933014,52.416,52.672,51.24,51.47,19665070,0.0,1.0
TSLA,2017-02-09 00:00:00+00:00,269.2,271.18,266.15,266.25,7820222,53.84,54.236,53.23,53.25,39101110,0.0,1.0
TSLA,2017-02-10 00:00:00+00:00,269.23,270.95,266.11,269.79,3619739,53.846,54.19,53.222,53.958,18098695,0.0,1.0
TSLA,2017-02-13 00:00:00+00:00,280.6,280.7899,270.51,270.74,7029605,56.12,56.15798,54.102,54.148,35148025,0.0,1.0
TSLA,2017-02-14 00:00:00+00:00,280.98,287.39,278.61,279.03,7345224,56.196,57.478,55.722,55.806,36726120,0.0,1.0
TSLA,2017-02-15 00:00:00+00:00,279.76,282.24,276.44,280.0,4947856,55.952,56.448,55.288,56.0,24739280,0.0,1.0
TSLA,2017-02-16 00:00:00+00:00,268.95,280.0,268.5,277.6,7077322,53.79,56.0,53.7,55.52,35386610,0.0,1.0
TSLA,2017-02-17 00:00:00+00:00,272.23,272.89,264.15,265.8,6257149,54.446,54.578,52.83,53.16,31285745,0.0,1.0
TSLA,2017-02-21 00:00:00+00:00,277.39,281.4,274.01,275.45,5676747,55.478,56.28,54.802,55.09,28383735,0.0,1.0
TSLA,2017-02-22 00:00:00+00:00,273.51,283.45,272.6,280.31,8754975,54.702,56.69,54.52,56.062,43774875,0.0,1.0
TSLA,2017-02-23 00:00:00+00:00,255.99,264.66,255.56,264.0,14915249,51.198,52.932,51.112,52.8,74576245,0.0,1.0
TSLA,2017-02-24 00:00:00+00:00,257.0,258.25,250.2,252.66,8171626,51.4,51.65,50.04,50.532,40858130,0.0,1.0
TSLA,2017-02-27 00:00:00+00:00,246.23,248.36,242.01,248.17,11460810,49.246,49.672,48.402,49.634,57304050,0.0,1.0
TSLA,2017-02-28 00:00:00+00:00,249.99,251.0,243.9,244.19,6078145,49.998,50.2,48.78,48.838,30390725,0.0,1.0
TSLA,2017-03-01 00:00:00+00:00,250.02,254.85,249.11,254.18,4809488,50.004,50.97,49.822,50.836,24047440,0.0,1.0
TSLA,2017-03-02 00:00:00+00:00,250.48,253.28,248.27,249.71,3351833,50.096,50.656,49.654,49.942,16759165,0.0,1.0
TSLA,2017-03-03 00:00:00+00:00,251.57,251.9,249.0,250.74,2929234,50.314,50.38,49.8,50.148,14646170,0.0,1.0
TSLA,2017-03-06 00:00:00+00:00,251.21,251.7,247.51,247.91,3355500,50.242,50.34,49.502,49.582,16777500,0.0,1.0
TSLA,2017-03-07 00:00:00+00:00,248.59,253.89,248.32,251.92,3459470,49.718,50.778,49.664,50.384,17297350,0.0,1.0
TSLA,2017-03-08 00:00:00+00:00,246.87,250.07,245.32,247.0,3728649,49.374,50.014,49.064,49.4,18643245,0.0,1.0
TSLA,2017-03-09 00:00:00+00:00,244.9,248.66,243.0,247.63,3879293,48.98,49.732,48.6,49.526,19396465,0.0,1.0
TSLA,2017-03-10 00:00:00+00:00,243.69,246.5,243.0,246.21,3066272,48.738,49.3,48.6,49.242,15331360,0.0,1.0
TSLA,2017-03-13 00:00:00+00:00,246.17,246.85,242.781,244.82,3022625,49.234,49.37,48.5562,48.964,15113125,0.0,1.0
TSLA,2017-03-14 00:00:00+00:00,258.0,258.12,246.02,246.11,7598446,51.6,51.624,49.204,49.222,37992230,0.0,1.0
TSLA,2017-03-15 00:00:00+00:00,255.73,261.0,254.27,257.0,5330806,51.146,52.2,50.854,51.4,26654030,0.0,1.0
TSLA,2017-03-16 00:00:00+00:00,262.05,265.75,259.06,262.4,7132153,52.41,53.15,51.812,52.48,35660765,0.0,1.0
TSLA,2017-03-17 00:00:00+00:00,261.5,265.33,261.2,264.0,6497496,52.3,53.066,52.24,52.8,32487480,0.0,1.0
TSLA,2017-03-20 00:00:00+00:00,261.92,264.55,258.821,260.6,3614294,52.384,52.91,51.7642,52.12,18071470,0.0,1.0
TSLA,2017-03-21 00:00:00+00:00,250.68,264.8,250.24,262.83,6908554,50.136,52.96,50.048,52.566,34542770,0.0,1.0
TSLA,2017-03-22 00:00:00+00:00,255.01,255.07,250.51,251.56,4059297,51.002,51.014,50.102,50.312,20296485,0.0,1.0
TSLA,2017-03-23 00:00:00+00:00,254.78,257.672,253.3,255.39,3320245,50.956,51.5344,50.66,51.078,16601225,0.0,1.0
TSLA,2017-03-24 00:00:00+00:00,263.16,263.89,255.01,255.7,5647253,52.632,52.778,51.002,51.14,28236265,0.0,1.0
TSLA,2017-03-27 00:00:00+00:00,270.22,270.57,259.75,260.6,6230795,54.044,54.114,51.95,52.12,31153975,0.0,1.0
TSLA,2017-03-28 00:00:00+00:00,277.45,280.68,275.0,277.02,7987604,55.49,56.136,55.0,55.404,39938020,0.0,1.0
TSLA,2017-03-29 00:00:00+00:00,277.38,279.6,275.54,278.34,3676157,55.476,55.92,55.108,55.668,18380785,0.0,1.0
TSLA,2017-03-30 00:00:00+00:00,277.92,282.0,277.21,278.04,4148426,55.584,56.4,55.442,55.608,20742130,0.0,1.0
TSLA,2017-03-31 00:00:00+00:00,278.3,279.68,276.3197,278.73,3294640,55.66,55.936,55.26394,55.746,16473200,0.0,1.0
TSLA,2017-04-03 00:00:00+00:00,298.52,299.0,284.58,286.9,13888618,59.704,59.8,56.916,57.38,69443090,0.0,1.0
TSLA,2017-04-04 00:00:00+00:00,303.7,304.81,294.53,296.89,10134556,60.74,60.962,58.906,59.378,50672780,0.0,1.0
TSLA,2017-04-05 00:00:00+00:00,295.0,304.88,294.2,302.04,7880938,59.0,60.976,58.84,60.408,39404690,0.0,1.0
TSLA,2017-04-06 00:00:00+00:00,298.7,301.94,294.1,296.88,5520588,59.74,60.388,58.82,59.376,27602940,0.0,1.0
TSLA,2017-04-07 00:00:00+00:00,302.54,302.69,297.15,297.5,4562929,60.508,60.538,59.43,59.5,22814645,0.0,1.0
TSLA,2017-04-10 00:00:00+00:00,312.39,313.7299,308.71,309.15,7664458,62.478,62.74598,61.742,61.83,38322290,0.0,1.0
TSLA,2017-04-11 00:00:00+00:00,308.71,313.47,305.5,313.38,5724577,61.742,62.694,61.1,62.676,28622885,0.0,1.0
TSLA,2017-04-12 00:00:00+00:00,296.84,308.4481,296.32,306.34,6050682,59.368,61.68962,59.264,61.268,30253410,0.0,1.0
TSLA,2017-04-13 00:00:00+00:00,304.0,307.39,295.3,296.7,9284634,60.8,61.478,59.06,59.34,46423170,0.0,1.0
TSLA,2017-04-17 00:00:00+00:00,301.44,304.0,298.68,302.7,4138736,60.288,60.8,59.736,60.54,20693680,0.0,1.0
TSLA,2017-04-18 00:00:00+00:00,300.25,300.8399,297.9,299.7,3035698,60.05,60.16798,59.58,59.94,15178490,0.0,1.0
TSLA,2017-04-19 00:00:00+00:00,305.52,306.62,302.11,302.46,3898024,61.104,61.324,60.422,60.492,19490120,0.0,1.0
TSLA,2017-04-20 00:00:00+00:00,302.51,309.15,300.23,306.51,6149352,60.502,61.83,60.046,61.302,30746760,0.0,1.0
TSLA,2017-04-21 00:00:00+00:00,305.6,306.4,300.42,302.0,4509756,61.12,61.28,60.084,60.4,22548780,0.0,1.0
TSLA,2017-04-24 00:00:00+00:00,308.03,310.55,306.0215,309.22,5077561,61.606,62.11,61.2043,61.844,25387805,0.0,1.0
TSLA,2017-04-25 00:00:00+00:00,313.79,313.98,305.86,308.0,6666406,62.758,62.796,61.172,61.6,33332030,0.0,1.0
TSLA,2017-04-26 00:00:00+00:00,310.17,314.5,309.0,312.37,4184186,62.034,62.9,61.8,62.474,20920930,0.0,1.0
TSLA,2017-04-27 00:00:00+00:00,308.63,313.09,307.5,311.69,3430245,61.726,62.618,61.5,62.338,17151225,0.0,1.0
TSLA,2017-04-28 00:00:00+00:00,314.07,314.8,308.0,309.83,4447619,62.814,62.96,61.6,61.966,22238095,0.0,1.0
TSLA,2017-05-01 00:00:00+00:00,322.83,327.25,314.81,314.88,8480546,64.566,65.45,62.962,62.976,42402730,0.0,1.0
TSLA,2017-05-02 00:00:00+00:00,318.89,327.6599,316.5601,324.0,5242868,63.778,65.53198,63.31202,64.8,26214340,0.0,1.0
TSLA,2017-05-03 00:00:00+00:00,311.02,321.53,310.45,317.67,6278906,62.204,64.306,62.09,63.534,31394530,0.0,1.0
TSLA,2017-05-04 00:00:00+00:00,295.46,307.77,290.7601,307.435,14039582,59.092,61.554,58.15202,61.487,70197910,0.0,1.0
TSLA,2017-05-05 00:00:00+00:00,308.35,308.55,296.8,298.0,8084153,61.67,61.71,59.36,59.6,40420765,0.0,1.0
TSLA,2017-05-08 00:00:00+00:00,307.19,313.79,305.82,310.9,6981229,61.438,62.758,61.164,62.18,34906145,0.0,1.0
TSLA,2017-05-09 00:00:00+00:00,321.26,321.99,309.1,309.38,9596356,64.252,64.398,61.82,61.876,47981780,0.0,1.0
TSLA,2017-05-10 00:00:00+00:00,325.22,325.5,318.12,321.56,5681214,65.044,65.1,63.624,64.312,28406070,0.0,1.0
TSLA,2017-05-11 00:00:00+00:00,323.1,326.0,319.6,323.4,4693235,64.62,65.2,63.92,64.68,23466175,0.0,1.0
TSLA,2017-05-12 00:00:00+00:00,324.81,327.0,321.53,325.48,4114166,64.962,65.4,64.306,65.096,20570830,0.0,1.0
TSLA,2017-05-15 00:00:00+00:00,315.88,320.2,312.53,318.38,7568594,63.176,64.04,62.506,63.676,37842970,0.0,1.0
TSLA,2017-05-16 00:00:00+00:00,317.01,320.06,315.14,317.59,4121619,63.402,64.012,63.028,63.518,20608095,0.0,1.0
TSLA,2017-05-17 00:00:00+00:00,306.11,314.63,305.5,314.39,6675795,61.222,62.926,61.1,62.878,33378975,0.0,1.0
TSLA,2017-05-18 00:00:00+00:00,313.06,313.94,305.31,307.0,5590416,62.612,62.788,61.062,61.4,27952080,0.0,1.0
TSLA,2017-05-19 00:00:00+00:00,310.83,316.5,310.2,315.5,4639506,62.166,63.3,62.04,63.1,23197530,0.0,1.0
TSLA,2017-05-22 00:00:00+00:00,310.35,314.37,306.8,312.8,4279615,62.07,62.874,61.36,62.56,21398075,0.0,1.0
TSLA,2017-05-23 00:00:00+00:00,303.86,310.73,303.48,310.46,4304658,60.772,62.146,60.696,62.092,21523290,0.0,1.0
TSLA,2017-05-24 00:00:00+00:00,310.22,311.0,305.4,306.51,5016931,62.044,62.2,61.08,61.302,25084655,0.0,1.0
TSLA,2017-05-25 00:00:00+00:00,316.83,316.97,307.81,311.02,4819412,63.366,63.394,61.562,62.204,24097060,0.0,1.0
TSLA,2017-05-26 00:00:00+00:00,325.14,325.49,316.31,317.28,7705715,65.028,65.098,63.262,63.456,38528575,0.0,1.0
TSLA,2017-05-30 00:00:00+00:00,335.1,336.28,325.76,326.0,7663064,67.02,67.256,65.152,65.2,38315320,0.0,1.0
TSLA,2017-05-31 00:00:00+00:00,341.01,342.89,335.16,337.69,9863176,68.202,68.578,67.032,67.538,49315880,0.0,1.0
TSLA,2017-06-01 00:00:00+00:00,340.37,344.88,337.29,344.0,7580447,68.074,68.976,67.458,68.8,37902235,0.0,1.0
TSLA,2017-06-02 00:00:00+00:00,339.85,342.88,335.93,339.77,5570256,67.97,68.576,67.186,67.954,27851280,0.0,1.0
TSLA,2017-06-05 00:00:00+00:00,347.32,348.44,334.21,338.5,6737855,69.464,69.688,66.842,67.7,33689275,0.0,1.0
TSLA,2017-06-06 00:00:00+00:00,352.85,359.4929,339.97,344.7,10951473,70.57,71.89858,67.994,68.94,54757365,0.0,1.0
TSLA,2017-06-07 00:00:00+00:00,359.65,360.5,355.14,356.34,9287888,71.93,72.1,71.028,71.268,46439440,0.0,1.0
TSLA,2017-06-08 00:00:00+00:00,370.0,371.9,360.22,363.75,8975028,74.0,74.38,72.044,72.75,44875140,0.0,1.0
TSLA,2017-06-09 00:00:00+00:00,357.32,376.87,354.8,374.42,17160231,71.464,75.374,70.96,74.884,85801155,0.0,1.0
TSLA,2017-06-12 00:00:00+00:00,359.01,364.5,350.62,357.99,10476833,71.802,72.9,70.124,71.598,52384165,0.0,1.0
TSLA,2017-06-13 00:00:00+00:00,375.95,376.0,366.61,367.62,11693404,75.19,75.2,73.322,73.524,58467020,0.0,1.0
TSLA,2017-06-14 00:00:00+00:00,380.66,384.25,376.31,381.085,12731997,76.132,76.85,75.262,76.217,63659985,0.0,1.0
TSLA,2017-06-15 00:00:00+00:00,375.34,375.46,366.49,372.5,10371559,75.068,75.092,73.298,74.5,51857795,0.0,1.0
TSLA,2017-06-16 00:00:00+00:00,371.4,378.01,370.1,377.975,6259666,74.28,75.602,74.02,75.595,31298330,0.0,1.0
TSLA,2017-06-19 00:00:00+00:00,369.8,376.7,367.8,375.0,6392331,73.96,75.34,73.56,75.0,31961655,0.0,1.0
TSLA,2017-06-20 00:00:00+00:00,372.24,378.88,369.73,376.67,7396357,74.448,75.776,73.946,75.334,36981785,0.0,1.0
TSLA,2017-06-21 00:00:00+00:00,376.4,376.99,368.02,374.35,4900356,75.28,75.398,73.604,74.87,24501780,0.0,1.0
TSLA,2017-06-22 00:00:00+00:00,382.61,385.0,373.57,377.99,7485677,76.522,77.0,74.714,75.598,37428385,0.0,1.0
TSLA,2017-06-23 00:00:00+00:00,383.45,386.99,379.345,382.45,6176578,76.69,77.398,75.869,76.49,30882890,0.0,1.0
TSLA,2017-06-26 00:00:00+00:00,377.49,386.95,373.1,386.69,6575285,75.498,77.39,74.62,77.338,32876425,0.0,1.0
TSLA,2017-06-27 00:00:00+00:00,362.37,376.4,362.02,376.4,6884529,72.474,75.28,72.404,75.28,34422645,0.0,1.0
TSLA,2017-06-28 00:00:00+00:00,371.24,371.74,362.52,366.68,6245040,74.248,74.348,72.504,73.336,31225200,0.0,1.0
TSLA,2017-06-29 00:00:00+00:00,360.75,371.0,354.1,370.61,8180408,72.15,74.2,70.82,74.122,40902040,0.0,1.0
TSLA,2017-06-30 00:00:00+00:00,361.61,366.7674,359.6187,363.71,5759458,72.322,73.35348,71.92374,72.742,28797290,0.0,1.0
TSLA,2017-07-03 00:00:00+00:00,352.62,371.35,351.5,370.24,6297330,70.524,74.27,70.3,74.048,31486650,0.0,1.0
TSLA,2017-07-05 00:00:00+00:00,327.09,347.24,326.33,347.2,16883496,65.418,69.448,65.266,69.44,84417480,0.0,1.0
TSLA,2017-07-06 00:00:00+00:00,308.83,320.7899,306.3,317.26,19189195,61.766,64.15798,61.26,63.452,95945975,0.0,1.0
TSLA,2017-07-07 00:00:00+00:00,313.22,317.0,307.38,313.5,14053750,62.644,63.4,61.476,62.7,70268750,0.0,1.0
TSLA,2017-07-10 00:00:00+00:00,316.05,317.94,303.13,312.9,13702080,63.21,63.588,60.626,62.58,68510400,0.0,1.0
TSLA,2017-07-11 00:00:00+00:00,327.22,327.28,314.3,316.0,11400054,65.444,65.456,62.86,63.2,57000270,0.0,1.0
TSLA,2017-07-12 00:00:00+00:00,329.52,333.1,324.5,330.4,10297839,65.904,66.62,64.9,66.08,51489195,0.0,1.0
TSLA,2017-07-13 00:00:00+00:00,323.41,331.6,319.97,330.11,8540442,64.682,66.32,63.994,66.022,42702210,0.0,1.0
TSLA,2017-07-14 00:00:00+00:00,327.78,328.42,321.22,323.19,5590393,65.556,65.684,64.244,64.638,27951965,0.0,1.0
TSLA,2017-07-17 00:00:00+00:00,319.57,327.1,313.45,325.54,9784200,63.914,65.42,62.69,65.108,48921000,0.0,1.0
TSLA,2017-07-18 00:00:00+00:00,328.24,329.13,315.66,317.5,6326961,65.648,65.826,63.132,63.5,31634805,0.0,1.0
TSLA,2017-07-19 00:00:00+00:00,325.26,331.65,323.2193,328.23,6300735,65.052,66.33,64.64386,65.646,31503675,0.0,1.0
TSLA,2017-07-20 00:00:00+00:00,329.92,330.22,324.2,326.9,5098707,65.984,66.044,64.84,65.38,25493535,0.0,1.0
TSLA,2017-07-21 00:00:00+00:00,328.4,331.2575,325.8,329.46,4826383,65.68,66.2515,65.16,65.892,24131915,0.0,1.0
TSLA,2017-07-24 00:00:00+00:00,342.52,343.399,330.01,330.24,8552012,68.504,68.6798,66.002,66.048,42760060,0.0,1.0
TSLA,2017-07-25 00:00:00+00:00,339.6,345.6,334.15,345.0,6958889,67.92,69.12,66.83,69.0,34794445,0.0,1.0
TSLA,2017-07-26 00:00:00+00:00,343.85,345.5,338.12,340.36,4750198,68.77,69.1,67.624,68.072,23750990,0.0,1.0
TSLA,2017-07-27 00:00:00+00:00,334.46,347.5,326.29,346.0,8259202,66.892,69.5,65.258,69.2,41296010,0.0,1.0
TSLA,2017-07-28 00:00:00+00:00,335.07,339.6,332.51,336.89,4841257,67.014,67.92,66.502,67.378,24206285,0.0,1.0
TSLA,2017-07-31 00:00:00+00:00,323.47,341.49,321.04,335.5,8499335,64.694,68.298,64.208,67.1,42496675,0.0,1.0
TSLA,2017-08-01 00:00:00+00:00,319.57,324.45,316.13,323.0,8247544,63.914,64.89,63.226,64.6,41237720,0.0,1.0
TSLA,2017-08-02 00:00:00+00:00,325.89,327.12,311.22,318.94,9911432,65.178,65.424,62.244,63.788,49557160,0.0,1.0
TSLA,2017-08-03 00:00:00+00:00,347.09,350.0,343.15,345.33,13448583,69.418,70.0,68.63,69.066,67242915,0.0,1.0
TSLA,2017-08-04 00:00:00+00:00,356.91,357.27,343.3,347.0,9151520,71.382,71.454,68.66,69.4,45757600,0.0,1.0
TSLA,2017-08-07 00:00:00+00:00,355.17,359.48,352.75,357.35,6265570,71.034,71.896,70.55,71.47,31327850,0.0,1.0
TSLA,2017-08-08 00:00:00+00:00,365.22,368.58,357.4,357.53,7363033,73.044,73.716,71.48,71.506,36815165,0.0,1.0
TSLA,2017-08-09 00:00:00+00:00,363.53,370.0,358.95,361.0,6847245,72.706,74.0,71.79,72.2,34236225,0.0,1.0
TSLA,2017-08-10 00:00:00+00:00,355.4,366.6504,354.66,361.6,7035192,71.08,73.33008,70.932,72.32,35175960,0.0,1.0
TSLA,2017-08-11 00:00:00+00:00,357.715,361.26,353.62,356.97,4318835,71.543,72.252,70.724,71.394,21594175,0.0,1.0
TSLA,2017-08-14 00:00:00+00:00,363.8,367.66,362.6,364.63,4461215,72.76,73.532,72.52,72.926,22306075,0.0,1.0
TSLA,2017-08-15 00:00:00+00:00,362.33,365.49,359.37,365.2,3048074,72.466,73.098,71.874,73.04,15240370,0.0,1.0
TSLA,2017-08-16 00:00:00+00:00,362.91,366.5,362.52,363.0,3328576,72.582,73.3,72.504,72.6,16642880,0.0,1.0
TSLA,2017-08-17 00:00:00+00:00,351.92,363.3,351.59,361.21,4969222,70.384,72.66,70.318,72.242,24846110,0.0,1.0
TSLA,2017-08-18 00:00:00+00:00,347.46,354.0,345.8,352.91,5335793,69.492,70.8,69.16,70.582,26678965,0.0,1.0
TSLA,2017-08-21 00:00:00+00:00,337.86,345.82,331.85,345.82,6458812,67.572,69.164,66.37,69.164,32294060,0.0,1.0
TSLA,2017-08-22 00:00:00+00:00,341.35,342.24,337.3725,341.13,4288367,68.27,68.448,67.4745,68.226,21441835,0.0,1.0
TSLA,2017-08-23 00:00:00+00:00,352.77,353.49,338.3041,338.99,4914201,70.554,70.698,67.66082,67.798,24571005,0.0,1.0
TSLA,2017-08-24 00:00:00+00:00,352.93,356.66,349.74,352.52,4540652,70.586,71.332,69.948,70.504,22703260,0.0,1.0
TSLA,2017-08-25 00:00:00+00:00,348.05,355.69,347.3,354.24,3461744,69.61,71.138,69.46,70.848,17308720,0.0,1.0
TSLA,2017-08-28 00:00:00+00:00,345.66,347.35,339.72,347.28,3718108,69.132,69.47,67.944,69.456,18590540,0.0,1.0
TSLA,2017-08-29 00:00:00+00:00,347.36,349.05,338.75,339.48,4032825,69.472,69.81,67.75,67.896,20164125,0.0,1.0
TSLA,2017-08-30 00:00:00+00:00,353.18,353.47,347.0,349.67,3390055,70.636,70.694,69.4,69.934,16950275,0.0,1.0
TSLA,2017-08-31 00:00:00+00:00,355.9,358.44,352.82,353.55,4061400,71.18,71.688,70.564,70.71,20307000,0.0,1.0
TSLA,2017-09-01 00:00:00+00:00,355.4,357.59,353.69,356.12,3049500,71.08,71.518,70.738,71.224,15247500,0.0,1.0
TSLA,2017-09-05 00:00:00+00:00,349.59,355.49,345.89,353.8,3835100,69.918,71.098,69.178,70.76,19175500,0.0,1.0
TSLA,2017-09-06 00:00:00+00:00,344.53,350.979,341.56,349.5,4058983,68.906,70.1958,68.312,69.9,20294915,0.0,1.0
TSLA,2017-09-07 00:00:00+00:00,350.61,352.48,343.45,345.98,4219997,70.122,70.496,68.69,69.196,21099985,0.0,1.0
TSLA,2017-09-08 00:00:00+00:00,343.4,349.78,342.3,348.99,3263500,68.68,69.956,68.46,69.798,16317500,0.0,1.0
TSLA,2017-09-11 00:00:00+00:00,363.69,363.71,350.0,351.35,7667100,72.738,72.742,70.0,70.27,38335500,0.0,1.0
TSLA,2017-09-12 00:00:00+00:00,362.75,368.76,360.4,364.49,5929289,72.55,73.752,72.08,72.898,29646445,0.0,1.0
TSLA,2017-09-13 00:00:00+00:00,366.23,368.07,359.59,363.82,4161382,73.246,73.614,71.918,72.764,20806910,0.0,1.0
TSLA,2017-09-14 00:00:00+00:00,377.64,377.96,362.63,364.33,7141663,75.528,75.592,72.526,72.866,35708315,0.0,1.0
TSLA,2017-09-15 00:00:00+00:00,379.81,380.0,372.7,374.51,5420500,75.962,76.0,74.54,74.902,27102500,0.0,1.0
TSLA,2017-09-18 00:00:00+00:00,385.0,389.61,377.68,380.25,7149295,77.0,77.922,75.536,76.05,35746475,0.0,1.0
TSLA,2017-09-19 00:00:00+00:00,375.1,382.39,373.57,380.0,6256035,75.02,76.478,74.714,76.0,31280175,0.0,1.0
TSLA,2017-09-20 00:00:00+00:00,373.91,378.249,371.07,373.0,4892872,74.782,75.6498,74.214,74.6,24464360,0.0,1.0
TSLA,2017-09-21 00:00:00+00:00,366.48,376.83,364.51,374.9,4605428,73.296,75.366,72.902,74.98,23027140,0.0,1.0
TSLA,2017-09-22 00:00:00+00:00,351.09,369.8999,350.88,366.49,8105653,70.218,73.97998,70.176,73.298,40528265,0.0,1.0
TSLA,2017-09-25 00:00:00+00:00,344.99,357.469,342.88,353.15,7542161,68.998,71.4938,68.576,70.63,37710805,0.0,1.0
TSLA,2017-09-26 00:00:00+00:00,345.25,351.24,340.9,350.93,7126550,69.05,70.248,68.18,70.186,35632750,0.0,1.0
TSLA,2017-09-27 00:00:00+00:00,340.97,351.489,340.5,349.9,6010631,68.194,70.2978,68.1,69.98,30053155,0.0,1.0
TSLA,2017-09-28 00:00:00+00:00,339.6,342.75,335.4,339.88,5279310,67.92,68.55,67.08,67.976,26396550,0.0,1.0
TSLA,2017-09-29 00:00:00+00:00,341.1,344.68,338.601,341.86,5062297,68.22,68.936,67.7202,68.372,25311485,0.0,1.0
TSLA,2017-10-02 00:00:00+00:00,341.53,343.7,335.51,342.52,4901453,68.306,68.74,67.102,68.504,24507265,0.0,1.0
TSLA,2017-10-03 00:00:00+00:00,348.14,348.55,331.28,335.9,9981885,69.628,69.71,66.256,67.18,49909425,0.0,1.0
TSLA,2017-10-04 00:00:00+00:00,355.01,358.62,349.6,351.25,8120353,71.002,71.724,69.92,70.25,40601765,0.0,1.0
TSLA,2017-10-05 00:00:00+00:00,355.33,357.435,351.35,356.0,4102286,71.066,71.487,70.27,71.2,20511430,0.0,1.0
TSLA,2017-10-06 00:00:00+00:00,356.88,360.0992,352.25,353.1,4171789,71.376,72.01984,70.45,70.62,20858945,0.0,1.0
TSLA,2017-10-09 00:00:00+00:00,342.94,351.75,342.67,349.65,7406324,68.588,70.35,68.534,69.93,37031620,0.0,1.0
TSLA,2017-10-10 00:00:00+00:00,355.59,355.63,345.5305,346.8,6914972,71.118,71.126,69.1061,69.36,34574860,0.0,1.0
